commit.id;commit.name;commit.date;commit.msg;commit.tag;project;TestClass;ProductionFile;NumberLine;NumberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;WindowsLineEndingInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/WindowsLineEndingInputStream.java;77;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ClosedInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ClosedInputStream.java;35;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CountingInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CountingInputStream.java;216;10;29;10;0;0;0;0;0;19;0;0;0;0;0;1;0;0;3;11;0;0;4
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;RandomAccessFileInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/RandomAccessFileInputStream.java;180;13;52;9;0;0;0;0;0;18;0;0;0;0;0;1;0;0;3;9;0;0;5
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ReaderInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ReaderInputStream.java;147;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ClassLoaderObjectInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ClassLoaderObjectInputStream.java;210;9;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;6
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;TeeInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;166;13;31;2;0;0;0;0;0;8;0;0;2;0;7;0;0;0;2;3;0;0;3
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;BrokenInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/BrokenInputStream.java;108;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;7;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ProxyReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/ProxyReader.java;69;4;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;InfiniteCircularInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/InfiniteCircularInputStream.java;103;9;2;0;0;0;1;0;0;2;2;0;0;0;0;0;0;0;1;2;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;XmlStreamReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/XmlStreamReader.java;504;52;6;4;0;0;12;0;0;0;1;0;0;4;3;1;0;0;0;1;0;0;2
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;TeeReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeReader.java;182;13;38;2;0;0;0;0;0;14;0;0;2;0;8;0;0;0;2;3;0;0;3
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CloseShieldInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldInputStream.java;63;6;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;NullInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/NullInputStream.java;234;7;27;6;0;0;0;0;0;13;7;0;0;0;0;2;0;0;1;8;0;0;10
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;UnsynchronizedByteArrayInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/UnsynchronizedByteArrayInputStream.java;361;16;94;13;0;0;0;0;0;44;0;0;0;0;0;4;0;0;17;0;0;0;4
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;BoundedInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/BoundedInputStream.java;89;3;6;1;0;0;1;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;SequenceReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SequenceReader.java;194;16;26;8;0;0;3;0;0;9;0;0;0;0;0;0;0;0;1;11;0;0;3
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;TailerTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/Tailer.java;489;17;20;2;10;0;2;0;0;35;6;0;0;0;0;2;0;6;0;2;0;0;4
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;UnixLineEndingInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/UnixLineEndingInputStream.java;88;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CharacterSetFilterReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharacterSetFilterReader.java;133;10;15;10;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;10;0;0;2
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CloseShieldReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CloseShieldReader.java;58;5;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;MarkShieldInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;113;7;8;6;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;6;0;0;8
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;TaggedReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TaggedReader.java;123;4;19;2;0;0;0;0;0;6;0;0;0;0;0;1;0;0;3;6;0;0;3
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;SwappedDataInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;148;18;14;2;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;1;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CharSequenceInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceInputStream.java;422;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CircularInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CircularInputStream.java;110;10;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;3;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CharSequenceReaderTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;315;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;TaggedInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TaggedInputStream.java;127;4;19;2;0;0;0;0;0;8;0;0;0;0;0;1;0;0;3;3;0;0;4
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CleaningPathVisitorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;124;10;1;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CopyDirectoryVisitorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CopyDirectoryVisitor.java;102;7;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CountersTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/Counters.java;56;4;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;PathUtilsTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/PathUtils.java;46;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;DeletingPathVisitorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DeletingPathVisitor.java;131;10;1;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CountingPathVisitorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CountingPathVisitor.java;94;6;0;0;0;0;1;0;0;4;0;0;0;1;0;0;0;0;0;1;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;PathFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/PathFileComparator.java;58;2;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;SizeFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/SizeFileComparator.java;102;7;4;0;1;0;0;0;0;4;0;0;4;0;0;0;0;2;0;0;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CompositeFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/CompositeFileComparator.java;121;4;5;3;0;0;0;0;0;7;0;0;0;0;4;0;0;1;0;0;0;0;3
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ExtensionFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/ExtensionFileComparator.java;58;2;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;DirectoryFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/DirectoryFileComparator.java;57;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;NameFileComparatorTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/comparator/NameFileComparator.java;57;2;0;1;1;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;ValidatingObjectInputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/ValidatingObjectInputStream.java;229;23;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;WildcardClassNameMatcherTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/WildcardClassNameMatcher.java;50;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;MoreComplexObjectTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/MoreComplexObject.java;104;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;FullClassNameMatcherTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/FullClassNameMatcher.java;42;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;RegexpClassNameMatcherTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;62;5;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;CopyUtilsTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;217;13;14;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;1
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;EndianUtilsTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/EndianUtils.java;316;22;94;2;0;0;1;0;0;18;1;0;0;0;0;0;0;0;26;1;0;0;10
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;IOFunctionTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;165;12;21;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;2;1;0;0;0
2e6f1e306edd81f3d0c7d5d36f4e1de84710bd08;Gary Gregory;Sat Sep 05 23:25:31 BRT 2020;Update POM version for Apache release 2.8.0;refs/tags/commons-io-2.8.0-RC1;commons-io;HexDumpTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;234;3;8;0;0;0;0;0;0;0;19;0;0;0;0;1;0;0;2;3;0;0;0
commit.id;commit.name;commit.date;commit.msg;commit.tag;project;TestClass;ProductionFile;NumberLine;NumberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ByteOrderParserTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/ByteOrderParser.java;46;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ProxyCollectionWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ProxyCollectionWriter.java;448;23;54;23;0;0;1;0;0;42;6;0;0;0;24;1;0;0;0;24;0;0;5
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;StringBuilderWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/StringBuilderWriter.java;152;13;19;12;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;12;0;0;4
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;TaggedWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TaggedWriter.java;125;3;12;2;0;0;0;0;0;4;0;0;0;0;0;1;0;0;4;5;0;0;3
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ClosedOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ClosedOutputStream.java;58;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;NullPrintStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/NullPrintStream.java;55;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ChunkedOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ChunkedOutputStream.java;67;4;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;LockableFileWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/LockableFileWriter.java;185;14;42;0;0;0;0;0;0;0;0;0;4;0;0;1;0;1;17;8;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;ProxyOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ProxyOutputStream.java;62;5;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;CloseShieldOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/CloseShieldOutputStream.java;67;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
6efbccc88318d15c0f5fdcfa0b87e3dc980dca22;Gary Gregory;Sun May 24 16:43:00 BRT 2020;Update POM version numbers for Apache Commons IO release 2.7;refs/tags/commons-io-2.7-RC1;commons-io;BrokenOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/BrokenOutputStream.java;87;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0
